image_file,episode_id,x_r,y_r,yaw_r,x_g,y_g,yaw_g,dX,dY,sin_dYaw,cos_dYaw,dist_to_goal,dist_home_to_goal,odom_linear_vel,odom_angular_vel,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,cmd_linear_vel,cmd_angular_vel
111325_188754.jpg,3,-26.5502,6.7394,1.7154,-13.6386,2.6876,-0.0544,-5.87,-12.193,-0.9803,-0.1977,13.5324,30.5767,0.9924,-0.0341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4877,0.4544,0.4244,0.4017,0.3909,0.4169,0.4186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111325_388980.jpg,3,-26.5834,6.9347,1.7785,-13.6386,2.6876,-0.0544,-6.8255,-11.7906,-0.9658,-0.2591,13.6237,30.5767,0.9896,0.4333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4859,0.4435,0.4213,0.394,0.3681,0.4091,0.3992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111325_588706.jpg,3,-26.6343,7.128,1.8785,-13.6386,2.6876,-0.0544,-8.1681,-11.0403,-0.9352,-0.3542,13.7334,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4675,0.432,0.398,0.3741,0.3663,0.3913,0.3875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111325_788642.jpg,3,-26.7043,7.3153,1.9785,-13.6386,2.6876,-0.0544,-9.4292,-10.1597,-0.8951,-0.4458,13.8611,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4913,0.4431,0.4084,0.3781,0.3475,0.3628,0.3749,0.3825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111325_988847.jpg,3,-26.7927,7.4946,2.0785,-13.6386,2.6876,-0.0544,-10.596,-9.1576,-0.8461,-0.533,14.0049,30.5767,1.0,0.5,1.0,1.0,0.4684,0.4229,0.3824,0.3537,0.353,0.3718,0.3686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111326_188626.jpg,3,-26.8985,7.6643,2.1785,-13.6386,2.6876,-0.0544,-11.657,-8.0441,-0.7887,-0.6148,14.1631,30.5767,1.0,0.5,0.3989,0.359,0.3474,0.3776,0.3632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111326_388774.jpg,3,-27.0207,7.8225,2.2785,-13.6386,2.6876,-0.0544,-12.6015,-6.8301,-0.7234,-0.6904,14.3335,30.5767,1.0,0.5,0.3611,0.3661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111326_588688.jpg,3,-27.1581,7.9677,2.3785,-13.6386,2.6876,-0.0544,-13.4201,-5.528,-0.6508,-0.7592,14.514,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111326_788685.jpg,3,-27.2703,8.0672,2.4535,-13.6386,2.6876,-0.0544,-13.9464,-4.5013,-0.5921,-0.8058,14.6548,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4962,0.4932,0.4913,0.4883,0.4882,0.489,0.4908,0.4956,0.4991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111326_988702.jpg,3,-27.4728,8.2135,2.5785,-13.6386,2.6876,-0.0544,-14.6481,-2.7118,-0.487,-0.8734,14.897,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4999,0.4937,0.4882,0.4837,0.4804,0.478,0.4765,0.474,0.4744,0.4756,0.4779,0.4827,0.4868,0.4922,0.498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111327_188617.jpg,3,-27.627,8.3011,2.6753,-13.6386,2.6876,-0.0544,-15.0187,-1.2751,-0.4004,-0.9163,15.0727,30.5767,0.7996,0.4714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4964,0.4884,0.4813,0.4755,0.4707,0.4671,0.4642,0.4622,0.4612,0.4592,0.4599,0.4615,0.464,0.4694,0.4739,0.4791,0.4855,0.4935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
111327_389040.jpg,3,-27.7195,8.3434,2.7591,-13.6386,2.6876,-0.0544,-15.1744,-0.0082,-0.3222,-0.9467,15.1744,30.5767,0.4122,0.3996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4922,0.4833,0.4752,0.469,0.4636,0.459,0.4555,0.4529,0.4512,0.4504,0.4485,0.4494,0.4511,0.4538,0.4593,0.4638,0.4693,0.476,0.4832,0.492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
111327_588758.jpg,3,-27.7437,8.3526,2.8104,-13.6386,2.6876,-0.0544,-15.1807,0.7712,-0.2732,-0.9619,15.2002,30.5767,0.125,0.3302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4991,0.4891,0.4797,0.4724,0.4656,0.4596,0.4553,0.4516,0.4487,0.4468,0.4458,0.4456,0.4444,0.446,0.4484,0.4516,0.4579,0.4631,0.4693,0.4767,0.4854,0.4946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
111327_788796.jpg,3,-27.7463,8.3534,2.9007,-13.6386,2.6876,-0.0544,-15.0521,2.1367,-0.1854,-0.9827,15.203,30.5767,0.0004,0.4986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4965,0.4857,0.4771,0.4698,0.463,0.4579,0.4534,0.4496,0.4471,0.4454,0.4444,0.4425,0.4433,0.4449,0.4475,0.4529,0.4573,0.4626,0.469,0.4766,0.4852,0.4952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
111327_988869.jpg,3,-27.7463,8.3534,3.0007,-13.6386,2.6876,-0.0544,-14.7635,3.6287,-0.0864,-0.9963,15.203,30.5767,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4908,0.4815,0.4733,0.4657,0.4598,0.4549,0.4507,0.4477,0.4454,0.4439,0.4434,0.4417,0.4429,0.4449,0.4478,0.4534,0.4583,0.4641,0.471,0.4788,0.488,0.4986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
111328_188964.jpg,3,-27.7463,8.3534,3.1007,-13.6386,2.6876,-0.0544,-14.3275,5.0845,0.0135,-0.9999,15.203,30.5767,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4961,0.4863,0.4768,0.4692,0.4627,0.4571,0.4522,0.4486,0.4459,0.4439,0.4429,0.4407,0.4414,0.4428,0.4452,0.4504,0.4546,0.4598,0.4657,0.4731,0.4817,0.4914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111328_388888.jpg,3,-27.7716,8.3528,-3.094,-13.6386,2.6876,-0.0544,-13.8476,6.3311,0.1018,-0.9948,15.2262,30.5767,0.2098,0.4117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.491,0.4811,0.4722,0.4651,0.4583,0.4531,0.4487,0.4453,0.4425,0.4408,0.44,0.438,0.4388,0.4404,0.443,0.4482,0.4525,0.458,0.4642,0.4717,0.48,0.4901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111328_588764.jpg,3,-27.8642,8.3447,-3.0258,-13.6386,2.6876,-0.0544,-13.4769,7.2625,0.1693,-0.9856,15.3092,30.5767,0.5499,0.3183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.495,0.4836,0.4733,0.4647,0.457,0.4503,0.445,0.4402,0.4366,0.4339,0.432,0.4308,0.4286,0.4291,0.4306,0.4326,0.4376,0.4418,0.4465,0.4523,0.4595,0.4675,0.4769,0.4871,0.4994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111328_792217.jpg,3,-28.0234,8.3216,-2.9754,-13.6386,2.6876,-0.0544,-13.2546,7.936,0.2188,-0.9758,15.4488,30.5767,0.8886,0.2291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4993,0.4855,0.4736,0.4627,0.4534,0.445,0.4381,0.4321,0.4269,0.4229,0.4195,0.4171,0.4154,0.4146,0.4126,0.4134,0.4148,0.4173,0.4222,0.4262,0.4315,0.4372,0.4441,0.4524,0.4616,0.4723,0.4838,0.4978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111328_988722.jpg,3,-28.2183,8.2876,-2.9678,-13.6386,2.6876,-0.0544,-13.3914,8.0374,0.2262,-0.9741,15.6182,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4872,0.4726,0.4598,0.4488,0.4386,0.43,0.4223,0.416,0.4104,0.4057,0.402,0.3989,0.3968,0.3954,0.3947,0.3929,0.3938,0.3953,0.3978,0.4028,0.4068,0.412,0.4176,0.4244,0.4326,0.4415,0.452,0.4633,0.4769,0.4923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111329_188980.jpg,3,-28.4145,8.2524,-2.9498,-13.6386,2.6876,-0.0544,-13.4441,8.2797,0.2437,-0.9698,15.7891,30.5767,0.9934,0.176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4884,0.4716,0.4567,0.4435,0.432,0.422,0.4129,0.4052,0.3983,0.3926,0.3877,0.3836,0.3804,0.3778,0.3761,0.3751,0.3728,0.3733,0.3744,0.3761,0.3788,0.3839,0.3881,0.3934,0.3991,0.406,0.4142,0.4232,0.4337,0.4449,0.4586,0.474,0.4911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
111329_388928.jpg,3,-28.6068,8.2076,-2.8846,-13.6386,2.6876,-0.0544,-13.0732,9.1439,0.3064,-0.9519,15.9536,30.5767,0.9868,0.2456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.488,0.469,0.4522,0.4378,0.4248,0.4132,0.403,0.3942,0.3866,0.3796,0.3739,0.3688,0.3648,0.3614,0.3587,0.3569,0.3556,0.3551,0.3533,0.354,0.3556,0.3578,0.3606,0.3664,0.3706,0.3759,0.3824,0.3892,0.3974,0.4071,0.4176,0.4298,0.4428,0.4587,0.4765,0.4965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111329_588786.jpg,3,-28.7996,8.1565,-2.8823,-13.6386,2.6876,-0.0544,-13.252,9.1733,0.3086,-0.9512,16.1172,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4802,0.4593,0.4416,0.4259,0.4124,0.4002,0.3894,0.3798,0.3715,0.3644,0.358,0.3526,0.3479,0.3441,0.341,0.3385,0.3368,0.3356,0.3332,0.3334,0.3342,0.3357,0.3378,0.3405,0.3461,0.3501,0.3552,0.3614,0.3679,0.3757,0.3849,0.3949,0.4065,0.419,0.434,0.451,0.47,0.4911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111329_788740.jpg,3,-28.9929,8.1052,-2.8823,-13.6386,2.6876,-0.0544,-13.452,9.1733,0.3086,-0.9512,16.2821,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4976,0.4722,0.4516,0.432,0.4153,0.4005,0.3878,0.3764,0.3662,0.3572,0.3494,0.3427,0.3366,0.3316,0.3271,0.3236,0.3207,0.3183,0.3167,0.3156,0.3133,0.3134,0.3142,0.3156,0.3176,0.3201,0.3255,0.3293,0.334,0.3399,0.346,0.3533,0.362,0.3714,0.3823,0.394,0.4082,0.4241,0.442,0.4619,0.4852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111329_988754.jpg,3,-29.1862,8.0539,-2.8823,-13.6386,2.6876,-0.0544,-13.652,9.1733,0.3086,-0.9512,16.4477,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4919,0.466,0.4423,0.423,0.4046,0.389,0.3752,0.3632,0.3525,0.343,0.3346,0.3273,0.321,0.3153,0.3106,0.3064,0.3031,0.3004,0.2982,0.2967,0.2956,0.2933,0.2935,0.2941,0.2955,0.2973,0.2997,0.3049,0.3084,0.3129,0.3184,0.3241,0.3309,0.339,0.3479,0.3581,0.369,0.3823,0.3973,0.414,0.4326,0.4545,0.4797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111330_188872.jpg,3,-29.3795,8.0027,-2.8823,-13.6386,2.6876,-0.0544,-13.852,9.1733,0.3086,-0.9512,16.6141,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4884,0.4587,0.4345,0.4124,0.3944,0.3773,0.3626,0.3498,0.3387,0.3287,0.3198,0.312,0.3052,0.2993,0.294,0.2896,0.2857,0.2826,0.28,0.278,0.2766,0.2756,0.2734,0.2735,0.2741,0.2754,0.2771,0.2793,0.2823,0.2875,0.2917,0.2968,0.3022,0.3086,0.3161,0.3243,0.3339,0.3441,0.3565,0.3704,0.386,0.4034,0.4237,0.4473,0.4739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111330_388842.jpg,3,-29.5728,7.9514,-2.8823,-13.6386,2.6876,-0.0544,-14.052,9.1733,0.3086,-0.9512,16.7812,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4849,0.4529,0.4254,0.403,0.3825,0.3658,0.3499,0.3363,0.3244,0.3141,0.3048,0.2966,0.2893,0.283,0.2776,0.2727,0.2686,0.265,0.2621,0.2597,0.2578,0.2565,0.2556,0.2534,0.2535,0.2541,0.2553,0.2569,0.2589,0.2617,0.2667,0.2705,0.2753,0.2803,0.2862,0.2932,0.3008,0.3097,0.3191,0.3306,0.3435,0.358,0.3741,0.393,0.4148,0.4396,0.4689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111330_588834.jpg,3,-29.765,7.8993,-2.8601,-13.6386,2.6876,-0.0544,-14.0437,9.4866,0.3296,-0.9441,16.9476,30.5767,0.9914,0.2031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4983,0.4625,0.4312,0.4041,0.3807,0.3616,0.344,0.3296,0.3159,0.3043,0.294,0.2851,0.277,0.2699,0.2637,0.2582,0.2536,0.2494,0.2459,0.2429,0.2405,0.2386,0.2371,0.2361,0.2337,0.2336,0.2339,0.2347,0.236,0.2377,0.2399,0.2427,0.2478,0.2516,0.2564,0.2613,0.2672,0.2741,0.2816,0.2903,0.2996,0.3109,0.3237,0.338,0.354,0.3727,0.3945,0.4192,0.4486,0.4838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111330_788786.jpg,3,-29.9559,7.8429,-2.854,-13.6386,2.6876,-0.0544,-14.1848,9.572,0.3354,-0.9421,17.1123,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4897,0.4501,0.4183,0.3905,0.3663,0.3454,0.3283,0.3126,0.2997,0.2874,0.277,0.2677,0.2598,0.2526,0.2462,0.2406,0.2357,0.2316,0.2278,0.2247,0.2221,0.22,0.2183,0.217,0.2162,0.2138,0.2138,0.2142,0.2149,0.2163,0.2179,0.2199,0.2226,0.2275,0.2311,0.2356,0.2402,0.2457,0.2522,0.2592,0.2673,0.2761,0.2866,0.2986,0.312,0.3269,0.3445,0.365,0.3882,0.4159,0.4492,0.4864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111330_988759.jpg,3,-30.1477,7.7862,-2.854,-13.6386,2.6876,-0.0544,-14.3848,9.572,0.3354,-0.9421,17.2785,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4899,0.4444,0.4085,0.3797,0.3544,0.3325,0.3135,0.298,0.2837,0.272,0.2609,0.2514,0.243,0.2358,0.2293,0.2235,0.2184,0.214,0.2102,0.2068,0.204,0.2015,0.1996,0.1981,0.1969,0.1943,0.1939,0.1939,0.1942,0.1949,0.1961,0.1976,0.1994,0.2019,0.2065,0.2098,0.2138,0.218,0.223,0.2289,0.2353,0.2426,0.2506,0.2602,0.271,0.2832,0.2967,0.3127,0.3312,0.3523,0.3775,0.4077,0.4414,0.4846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111331_188747.jpg,3,-30.3391,7.73,-2.8665,-13.6386,2.6876,-0.0544,-14.703,9.3891,0.3235,-0.9462,17.4452,30.5767,0.9953,-0.1252,1.0,1.0,1.0,1.0,1.0,0.4533,0.4098,0.3757,0.3484,0.3246,0.304,0.2862,0.2716,0.2583,0.2474,0.237,0.2282,0.2204,0.2136,0.2076,0.2022,0.1974,0.1933,0.1898,0.1866,0.1839,0.1816,0.1798,0.1783,0.1772,0.1745,0.174,0.1739,0.1742,0.1747,0.1757,0.1769,0.1784,0.1805,0.1827,0.1876,0.1911,0.1947,0.199,0.2041,0.2096,0.216,0.2229,0.2312,0.2406,0.2511,0.2628,0.2766,0.2926,0.3107,0.3323,0.358,0.3867,0.4233,0.4711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5
111331_388759.jpg,3,-30.5299,7.6815,-2.9054,-13.6386,2.6876,-0.0544,-15.2539,8.8075,0.2865,-0.9581,17.6141,30.5767,0.9842,-0.0861,1.0,1.0,1.0,1.0,1.0,0.4488,0.4006,0.3635,0.3343,0.3092,0.2876,0.2692,0.2543,0.2407,0.2297,0.2192,0.2103,0.2024,0.1957,0.1896,0.1842,0.1794,0.1752,0.1717,0.1684,0.1657,0.1632,0.1613,0.1596,0.1583,0.1573,0.1547,0.1543,0.1542,0.1544,0.1549,0.1557,0.1568,0.1583,0.16,0.1621,0.1647,0.1695,0.1729,0.1769,0.1812,0.1862,0.1916,0.1982,0.2055,0.2138,0.2229,0.2336,0.2459,0.2598,0.2762,0.2956,0.3169,0.3437,0.3781,0.4166,0.4713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111331_588860.jpg,3,-30.7243,7.6347,-2.9054,-13.6386,2.6876,-0.0544,-15.4539,8.8075,0.2865,-0.9581,17.7875,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,0.4429,0.3914,0.3493,0.317,0.2915,0.2696,0.2508,0.2348,0.2218,0.2099,0.2003,0.1911,0.1834,0.1765,0.1706,0.1653,0.1606,0.1564,0.1528,0.1497,0.1468,0.1445,0.1423,0.1406,0.1392,0.138,0.1353,0.1346,0.1343,0.1342,0.1344,0.1349,0.1355,0.1365,0.1378,0.1392,0.1411,0.1434,0.1458,0.1507,0.1542,0.158,0.1624,0.1671,0.1728,0.1792,0.1864,0.1944,0.2037,0.2144,0.2265,0.2408,0.2577,0.2764,0.2997,0.3297,0.3633,0.411,0.4661,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111331_788737.jpg,3,-30.9188,7.5879,-2.9054,-13.6386,2.6876,-0.0544,-15.6539,8.8075,0.2865,-0.9581,17.9616,30.5767,1.0,0.0,1.0,1.0,1.0,0.4378,0.3779,0.3339,0.298,0.2704,0.2487,0.23,0.214,0.2003,0.1892,0.1791,0.1709,0.1631,0.1564,0.1506,0.1456,0.1411,0.137,0.1335,0.1304,0.1277,0.1253,0.1232,0.1214,0.12,0.1188,0.1178,0.1151,0.1146,0.1143,0.1142,0.1144,0.1148,0.1154,0.1162,0.1173,0.1185,0.1201,0.122,0.1241,0.1265,0.1294,0.1348,0.1385,0.1426,0.1474,0.1529,0.159,0.1658,0.1738,0.1829,0.1933,0.2055,0.2199,0.2358,0.2557,0.2813,0.3099,0.3506,0.3977,0.4688,1.0,1.0,1.0,1.0,1.0,0.0
